content,label
"""Unleash your inner champion and embrace the thrill of sports in every stride, as we present an unmatched offering that ignites the fire within.""SUMMER SPORTS CLINIC 2023 (OPEN FOR ALL) BASKETBALL (18 Under, High School & Elem Boys) Trainers: Edito Salacut, Melo Banna Schedule: MWF 1 PM to 3 PM FOOTBALL (18 Under, High School & Elem Boys) Trainers: Joselito Bono, Rommel Ramirez Schedule: TTHS 3 PM to 5:30 PM KARATEDO (High School & Elem Boys & Girls) Trainor: Manuel Aloba Sr. Schedule: MWF 3 PM to 5:00 PM LAWN TENNIS (High School & Elem Boys & Girls) Trainor: Nahum L. Jayme Schedule: MWE 23:00 PM to 5:00 PM VOLLEYBALL (High School & Elem Boys & Girls) Trainers: Roldan Potot, Michelle Simbajon Schedule: MWE 1 PM to 3 PM CHESS (High School & Elem Boys & Girls) Trainor: Rogelio E. Enriquez Schedule: MWF 9 AM to 12 NN BADMINTON  (High School & Elem Boys & Girls) Trainers: Solito Flores, Jeffrey Leopaopao | Schedule: MWF 2 PM to 4 PM FUTSAL (High School & Elem Girls) Trainor: Rommel Ramirez Schedule: TTHS 2:00 PM to 4:00 PM Registration: Starts on June 5 until June 10, 2023 (St. Pius Lobby) Registration Fees: Basketball (Php 3,500), Other Sports (Php 2,500) Summer Clinic will Starts on June 13, 2023 until the month of July 2023. June 13,2023 Orientation of Parents starting 1:30 PM at Basak Auditorium",facebook_posts
Our pre-kindergarten and kindergarten pupils together with their parents and guardians culminate Academic Year 2022- 2023 today at the Recoletos Coliseum.  Awards were given to the achievers and the parents & guardians were treated with performances by the pupils.  Click here to learn how to enroll and join our Josenian family: https://www.facebook.com/media/set/?set=a.10160522276123351&type=3  #USJRat75 #TakingYouForwardSince1947,facebook_posts
#USJRlive | Watch the culminating activity for AY 2022-2023 of the USJ-R Pre-kindergarten and kindergarten pupils.    YOUTUBE.COM USJ-R Pre-Kindergarten and Kindergarten Culminating Activity 2023,facebook_posts
"#USJRlive | Our pre-kindergarten and kindergarten pupils together with their parents and guardians culminate Academic Year 2022- 2023 today at the Recoletos Coliseum. Join us virtually to celebrate their holistic growth.  https://www.youtube.com/watch?v=OL9GodDQNZU  To join our growing Josenian family, click here to view the admission and enrollment guide for elementary: https://www.facebook.com/media/set/?set=a.10160522276123351&type=3  #USJRat75 #TakingYouForwardSince1947  YOUTUBE.COM USJ-R Pre-Kindergarten and Kindergarten Moving-up and Recognition 2023",facebook_posts
"RAISE YOUR FLAG! ???? On May 28, 1898, the Philippine Flag was first unfurled after the Philippine Revolutionary Army won against the Spanish Forces in Imus, Cavite. As the country marks today the National Flag Day, get to know the meanings behind the Filipino flag.THE PHILIPPINE FLAG National Flag Day | May 28 THE 3 STARS Representing the 3 major island groups Luzon, Panay and Mindanao COLOR: WHITE Representing liberty, equality and fraternity COLOR: BLUE Representing peace,freedom and justice COLOR: RED Representing courage and patriotism THE GOLDEN SUN WITH EIGHT RAYS Representing unity, freedom, people's democracy, and sovereignty EIGHT RAYS Representing the 8 provinces that started revolting against Spain such as Manila, Cavite, Bulacan, Pampanga, Nueva Ecija, Laguna,Tarlac, and Batangas.",facebook_posts
"ON THIS DAY | Exactly 76 years ago, the Prior Provincial and his Council of the Province of Saint Nicholas of Tolentino of the Order of Augustinian Recollects (OAR) approved the foundation of Colegio de San Jose-Recoletos (now University of San Jose-Recoletos) in Cebu City.ON THIS DAY Prior Provincial Santos Bermejo, OAR and the Provincial Council in Madrid, Spain approved the establishment of a Recollect school in Cebu on May 27, 1947.Before that, Vicar Provincial Leoncio Sierra, OAR already acquired the permit from Cebu Archbishop Gabriel Reyes to open a school which & was issued on March 28, 1947.",facebook_posts
"Senior high graduates gathered earlier today at the Recoletos Coliseum for their graduation ceremony.  Donned in green and gold, around six hundred graduates received their diplomas to mark the end of their basic education journey.  Graduates may now enroll in the college level through edp.usjr.edu.ph Click here to read the admission and enrollment guidelines: https://usjr.edu.ph/2023/05/16/usj-r-publishes-schedule-of-enrollment-for-ay-2023-2024-first-semester/  #USJRat75 #TakingYouForwardSince1947",facebook_posts
Witness our Grade 12 students conclude their academic journey today at the Recoletos Coliseum. This is the sixth commencement exercises for the USJ-R Senior High School.  #USJRat75 #TakingYouForwardSince1947,facebook_posts
#USJRlive | Witness our Grade 12 students conclude their academic journey today at the Recoletos Coliseum. This is the sixth commencement exercises for the USJ-R Senior High School Department.  #USJRat75 #TakingYouForwardSince1947  YOUTUBE.COM USJ-R Senior High School - 6th Commencement Exercises,facebook_posts
Candidates for graduation in the senior high school level gather at the Recoletos Coliseum this afternoon for a Thanksgiving Mass.  Their graduation ceremony will be held tomorrow morning. It will be streamed live through the USJ-R YouTube Channel.  #USJRat75 #TakingYouForward1947,facebook_posts
"#USJRlive | Join our candidates for graduation in the senior high school level this 2023 as they give thanks to the Lord as well as show appreciation to their parents, friends, and guardians before they conclude their academic journey in the basic education level tomorrow.  https://www.youtube.com/watch?v=bQklOC4iXPk  #USJRat75 #TakingYouForwardSince1947  YOUTUBE.COM USJ-R Senior High School - Thanksgiving Mass",facebook_posts
"Join our candidates for graduation in the senior high school level this 2023 as they give thanks to the Lord as well as show appreciation to their parents, friends, and guardians before they conclude their academic journey in the basic education level tomorrow.  #USJRat75 #TakingYouForwardSince1947",facebook_posts
Congratulations to the senior high awardees who were recognized earlier today!  Send a message to USJ-R Senior High School Department to find out how to be part of the growing Josenian family or click here to download the enrollment guide for AY 2023-2024: https://drive.google.com/file/d/1lw2J2E0BEE3BlaXpVhiiYMhqu1F6ZNwg/view?usp=sharing  #USJRat75 #TakingYouForwardSince1947,facebook_posts
"#JosenianPride | Congratulations to Paul Cyril Recamadas from the USJ-R Elementary Department for winning the 2023 CESAFI Balak Competition.  From pre-kindergarten to post-graduate education, the University of San Jose - Recoletos offers programs that will hone you holistically and gear you for life. Admission is ongoing in all levels. Check out the admission requirements and schedule.  https://www.facebook.com/media/set?set=a.10160522276123351&type=3  #USJRat75 #TakingYouForwardSince1947",facebook_posts
#JosenianPride | Congratulations to our newly certified Industrial Engineers.  They took the examination on April 16 and 19 this year. The results were published this month.  Adelante!  ------------------ ENROLLMENT IS ONGOING.  Read here for more details: https://usjr.edu.ph/2023/02/08/josenian-college-admission-test-for-2023-qualifiers-now-open/  #USJRat75 #TakingYouForwardSince1947  University of San Jose- RecoletosENGR. STEPHANIE FLORES TOP 7 ENGR. KHEIN ALBUTRA ENGR. MARY CHARMEN PEPITO,facebook_posts
"We had a blast during this year's Gabii sa Kabilin!  It's our first time to participate as an official site. We had a historical exhibit, a show, and a food bazaar featuring the delicacies of Recollect-founded/administered towns.  We are also honored to be the co-organizer for the GSK opening at the Freedom Park and proud to bring the first ever GSK live coverage.  See you again at the GSK next year ð¤  Gabii sa Kabilin May 23 at 5:23 PM Â·  Gabii sa Kabilin 2023 was another night for the books. It was hard to fit 6 hours of museum hopping, unique presentations, and eating, in a video, but we did it!  Thank you all for coming out to join us in rediscovering our identity and sense of community. We look forward to seeing you all next year!  #GabiisaKabilin2023",facebook_posts
ICYMI | Enrollment is ongoing.  Checkout out this article to learn more about college admission and enrollment schedule for AY 2023-2024.    USJR.EDU.PH Josenian College Admission Test for 2023 qualifiers now open - University of San Jose - Recoletos,facebook_posts
#JosenianPride | Jaguars (USJ-R athletes) who won during the recent Private Schools Athletic Association (PRISAA) competitions in the regional level paid a courtesy visit to the University President earlier this month to share what awards they brought home.  CHAMPION: Karatedo Tournament CHAMPION: Beach Volleyball - Secondary Level Girls Tournament CHAMPION: Lawn Tennis Tertiary Level Tournament CHAMPION: Badminton - Women's Tournament CHAMPION: Volleyball - Women's Tournament  The next phase will be the national PRISAA competition at Zamboanga.  #USJRat75 #TakingYouForwardSince1947,facebook_posts
"Alliance Software Inc. renewed its partnership agreement with the University of San Jose - Recoletos on May 16.  The two institutions have been partners since 2014.  Alliance CEO Robert Cheng shared that he is envisioning to double their company manpower in five years. He added that their direction is to showcase Filipino talents in the field of IT across the globe.  To date, some of the companyâs leaders are graduates from USJ-R. Their HR specialist shared that a number of interns from USJ-R have also been extended and have received a job offer.  #USJRat75 #TakingYouForwardSince1947",facebook_posts
LIVE | Witness the 14th Pinning Ceremony of nursing students under the USJ-R School of Allied Medical Sciences.  Today's holy mass and ceremony is held at the Archdiocesan Shrine of Our Lady of Mt. Carmel.  https://www.youtube.com/watch?v=rCrDJkPqzYU  #USJRat75 #TakingYouForwardSince1947  YOUTUBE.COM USJ-R School of Allied Medical Sciences - 14th Pinning Ceremony,facebook_posts
LIVE | Watch the 113th USJ-R Commencement Exercise via our official YouTube Channel.    YOUTUBE.COM 113th USJ-R Commencement Exercises,facebook_posts
"One hundred and fifty Josenian students were welcomed as reservists in the Philippine Army today after completing their ROTC training.  University President Fr. Eduardo Celiz Jr., OAR was the guest of honor during their graduation ceremony.  The sponsors for the ROTC - Jaguars Squad Batch 2022-2023 were also presented.  #USJRat75 #TakingYouForwardSince1947",facebook_posts
"SED Recognizes Outstanding Josenian Educators in Caritas Ceremony  In grateful recognition for the individuals who positively impacted the college throughout the academic year, the School of Education of the University of San Jose-Recoletos held the eighth âCaritas et Scientia Leadership Awardsâ last May 10, 2023, at the USJ-R Basak Coliseum.  Starting things off, Dr. Jestoni P. Babia, Dean of the School of Education, provided the opening remarks and noted the various achievements, as well as the significant challenges that lay ahead, within the college. He underscored that while SED has come this far regarding its innumerable accomplishments and milestones, important opportunities must be addressed and managed. He looked forward to future leadership having the creativity, initiative, and resourcefulness to fill the gaps and further enhance the enormously magnificent reputation SED has already carved out for itself. As a very important note, SED has maintained its gold-standard status as a Center of Excellence for Teacher Education, exemplifying its prestige as a go-to place for aspiring teachers who want nothing less than quality pedagogical instruction and training.  Multiple and various awards were given to both the students and faculty members. The awards night capped a yearlong grind by teachers and students who slugged it out against the numerous PowerPoint presentations, learning modules, reviews, reports, grades, and so much other paperwork they had to accomplish against a myriad of deadlines. In the end, the sleepless nights and seemingly bottomless iced coffee cups were all worth it â all for the sake of ensuring that both sides obtain the education and learning that would not only serve them well in the four corners of the classroom â but in the contextualized reality of a continually unpredictable world. After all, Josenian Educators do not just teach; they inspire.  Here is the complete list of all awardees from the Caritas ceremony:  FACULTY CATEGORY:  Most Outstanding Teacher Award: Montano Tapanan Jr.  Most Outstanding Secretary Award: Argin Abadiano-Quiban  Excellence in Teaching Award: Ma. Aira Chenessa B. Aguilar Montano Tapanan Jr. Eva Maria Divinagracia Ionell Jay Terogo  Research and Scholarship Award: Helmae Tapanan Benedict Al Candia Rex Villavelez  Outstanding Service Award: Montano Tapanan Jr.  Mentorship Award: Justine Marie MuÃ±ez  Innovation in Teaching Award: Ma. Aira Chenessa B. Aguilar Wyndell Casquejo Rhonette Abatayo Benedict Al Candia Leonil Cabungcal Jan Hector Obando Jorey Josaphat Galleto Eva Maria Divinagracia Ionell Jay Terogo Montano Tapanan Jr.  Lifetime Achievement Award: Elizabeth Orimaco  Diversity, Equity, and Inclusion Award: Ionell Jay Terogo  Student Engagement Award: Wyndell Casquejo Montano Tapanan Jr.  Community Engagement Award: Jacquelyn Visitacion Jennifer Raganas  Technology Integration Award: Montano Tapanan Jr. Ma. Aira Chenessa B. Aguilar Wyndell Casquejo  New Teacher of the Year Award: Justine Marie MuÃ±ez  Interdisciplinary Collaboration Award: Helmae Tapanan  Professional Development Award: Lea Mae Ladonga Helmae Tapanan Ma. Aira Chenessa B. Aguilar Montano Tapanan Jr Eva Ma Divinagracia Ionell Jay Terogo Englevert Reyes  Assessment and Evaluation Award: Montano Tapanan Jr.  Global Education Award: Ionell Jay Terogo  Curriculum Development Award: Ionell Jay Terogo Helmae Tapanan Montano Tapanan  Environmental Sustainability Award: Benedict Al Candia Kenneth Vergel Cadungog Rex Villavelez  Service-Learning Award: Montano Tapanan Jr.  Creative Expression and the Arts Award: Louanna CastaÃ±ares  Creative Writing Teacher Award: Giovanni Pable  Most Promising Teacher Award: Shaina Tolentin Trisha Abella Issah Belleza Jorey Josaphat Galleto  Outstanding SPED Volunteer Teachers: Marie Claire Canceran Elyza Cometa  Teamwork Award: Kenneth Vergel Cadungog  STUDENT CATEGORY:  Most Outstanding SED Student Leader: Franceska Therese Fanilag  Outstanding SED Student Leader: Thea Mikhaila CastaÃ±ares  Student Organization Leader of the Year: Hannah Ysabel Lapurga  Emerging Leader of the Year: Bethany Faith Bataluna  Padre Pedro Sanz Awardee: Mary Mitchfel Perpetua  Blessed Vicente Soler Excellence Award: Mary Rose Tuburan  Leadership Awards for Supreme Student Council 41st Congress SED House Representatives: Hon. NiÃ±a Ayessa A. Dizon Hon. Gerald B. Delantar Hon. Mary Mitchfel B. Perpetua Hon. Chris Ann G. Diaz Hon. Larra Guiral  Leadership Awards for Josenian Educators (JOED) Organization Executive Committee: Franceska Therese K. Fanilag (President) Maika Marie F. Masibay (Vice President â Internal) Shemiah C. Georsua (Vice President â External) Mary Cristine C. Ymbong (Vice President â Communication) Mary Rose A. Tuburan (Vice President Communication) Bethany Faith D. Bataluna (Secretary) Ray Gilbert P. Guiterrez (Finance Officer) Christine Franco (Auditor) Zephanie Marie M. Carmona (Presidential Secretary)  Leadership Awards for Josenian Educators (JOED) Organization Social Media Managers: Thea Mikhaila B. CastaÃ±ares Stephanie Marie Lim  Leadership Awards for Active Josenian Educators (JOED) Organization Commissioners: Iah Mari M. Baguio and Pretzilyn Laika T. Ferrolino (Ways and Means) Cristian V. Albarando and Frethel Kyce L. Almonte (Community Outreach Program) Anna Bianca Isabella L. Vidal (Religious Affairs) Ana Loren T. AbaÃ±o, Julie Beth Damayo, and Ma. Rosebena Andrea O. Lirasan (Arts and Communications) Arjane C. Singco and Roel Alen Bernabe C. Alicaya (Communication) Anna Rhea L. Lariosa, Aivan Marie Helmut G. Englis, and Christine May V. Ochea (Education and Enrichment)  Outstanding House Officers: Christine Pearl Abarquez (MathSci Circle) Diana Jane Mamalias (Language Enthusiasts) Hannah Ysabel Lapurga (Generalist Society) Jancee Paitan (ECE-SPED Advocates) Shaena Dane Ucat (BPEd Jaguars)  Outstanding Year-Level Officers: Russel NiÃ±o Abatayo (First Year) Jurg Andrei Reyes (Second Year) Gun-niel Besanez (Third Year) Nichole Angela Amor Labiano (Fourth Year)  Most Outstanding Performing House: House of Generalist Society  Outstanding Performing House: House of BPEd Jaguars  Most Improved Organization: House of MathSci Circle  Special Citations from the Supreme Students Council 41st Congress: Franceska Therese Fanilag Ray Gilbert Gutierrez Pretzilyn Laika Ferrolino Brynn Tyler Nadela Jose Bernardito Laurente Lady Fatima Dejos Jancee Paitan Jurg Andrei Reyes Stephanie Marie Lim Thea Mikhaila CastaÃ±ares Vielka Rendon Mary Cristine Ymbong Maika Marie Masibay  Ten Most Promising SED Student Leaders: Stephanie Marie Lim Russel NiÃ±o Abatayo Arjane Singco Shaina Pogado Charles Bartolay Elaiza Son Bernardito Jose Laurente Aivan Marie Helmut Englis Mary Christine Gicale Quinn Ashleigh Navarez  Congratulations to all the winners and keep up the good work! Adelante!  #SEDexcellence #USJRat75 #TakingYouForwardSince1947 #JosenianEducators",facebook_posts
